"ComputerName","AppID","AppName","Publisher","Version"
"DACTSS620","PSE450W2K3R06","Citrix Hotfix Rollup Pack PSE450W2K3R06","Citrix Systems, Inc.",
"DACTSS620","PSE450W2K3R07","Citrix Hotfix Rollup Pack PSE450W2K3R07","Citrix Systems, Inc.",
"DACTSS620","RDC","RDC","Microsoft Corporation",
"DACTSS620","Wdf01007","Microsoft Kernel-Mode Driver Framework Feature Pack 1.7","Microsoft Corporation",
"DACTSS620","WIC","Windows Imaging Component","Microsoft Corporation","3.0.0.0"
"DACTSS620","{05261622-997E-4286-86DC-784E47C135B4}","Harvest 12.1","CA","12.1"
"DACTSS620","{075D7CBF-C191-4D96-A08F-4714EBF81031}","EDILOG 7.1","ExxonMobil","7.1"
"DACTSS620","{0766453E-D6F7-416E-AB2D-77979384B3D9}","Internet Plugin - Velocity Express","Your Company Name","1.01.0000"
"DACTSS620","{0897532E-BA6C-4FB3-91D4-955795B5754C}","Document Manager FP2 8.50","IBM","8.50"
"DACTSS620","{08B7B1D2-C886-439D-BF34-E8FCC2AE5CA2}","Shockwave Player 10","ExxonMobil","10"
"DACTSS620","{0B92E3F9-08C1-4B63-BDDE-FC10E9FC64EE}","Flash Player 11.7.700.202","ExxonMobil","11.7.700.202"
"DACTSS620","{0C609C6F-6A87-416C-8DA0-DC83D5DC472D}","Internet Plugin - TE Tracker","Your Company Name","1.0"
"DACTSS620","{0CC42E0C-62C0-42CE-9FC9-C4009EAA0F07}","Borland Database Engine  5.11","ExxonMobil","5.11"
"DACTSS620","{0FB98FAF-FC67-42E8-9C96-7EE5AB4144DD}","Hasp & Hardlock Drivers (GIS) 4.96","ExxonMobil","4.96"
"DACTSS620","{1273A2F6-496E-4F36-92F5-06BCE138BBCB}","XenApp Advanced Configuration","Citrix Systems, Inc.","4.5.8"
"DACTSS620","{196D090E-BD24-4e0f-A13D-566EF1FBFE46}","Citrix Delivery Services Console - Hotfix Management","Citrix Systems","4.7.0.0"
"DACTSS620","{199B7F78-69B7-47C5-8D4B-A3ED1391FB6B}","Forefront TMG Client 2010_C","Microsoft Corporation","7.0.7734"
"DACTSS620","{19A0D8AB-6C84-43cd-82A0-0939DFA599A0}","Citrix Delivery Services Console - Legacy Tools","Citrix Systems","4.7.0.0"
"DACTSS620","{1BA71BEB-DB8B-4DD9-BA31-1190566220D6}","Autodesk DWF Viewer (English) 7.0b","ExxonMobil","7.0.1"
"DACTSS620","{1C17B1D4-436E-4350-9453-4DE2861DDB17}","Citrix EdgeSight Agent 5.3","Citrix","5.3.4139.3"
"DACTSS620","{1CBD2EAF-EF06-4350-B4B6-549D133A182A}","DataflexPC 6.4 - Build 2140","ExxonMobil","6.4"
"DACTSS620","{1ED3842D-492F-46FF-A30A-DDF5890A8832}","Microsoft Visual Basic for Applications Runtime 6.0","ExxonMobil","6.0"
"DACTSS620","{226C5AE0-777B-4204-831C-2D783F88D533}","SunSystems Thin Client 4.2.6","ExxonMobil","4.2.6"
"DACTSS620","{2609EDF1-34C4-4B03-B634-55F3B3BC4931}","Configuration Manager Client","Microsoft Corporation","4.00.6487.2000"
"DACTSS620","{26A24AE4-039D-4CA4-87B4-2F83216014FF}","Java(TM) 6 Update 14","Sun Microsystems, Inc.","6.0.140"
"DACTSS620","{26E76762-7F20-4694-AD06-CC3A9B547A71}","Office Live Meeting 2007","Microsoft","2007"
"DACTSS620","{273F3684-07EA-4301-93B7-975DBCB65465}","Meridium 3.2.1","Exxonmobil","3.2.1"
"DACTSS620","{2778900D-BACF-4AD6-8AF8-A5F15AEEC972}","Call Pilot - Application Builder 5.0","ExxonMobil","5.0"
"DACTSS620","{29D02F1C-1039-47D3-A3D0-BFFD7384F68E}","Terminal Server TS Tools","ExxonMobil","1.00.0000"
"DACTSS620","{2A4415A3-BCC7-4136-B036-8B63CA5EAD21}","Lotus Notes Client 7.0.3_A","ExxonMobil","7.0.3"
"DACTSS620","{2B0E325B-69E6-4663-AF5F-3F1AA3368AD3}","Citrix Delivery Services Console - Framework","Citrix Systems, Inc.","5.0.2.0"
"DACTSS620","{2C4BB1B1-26CA-4E8A-98BF-3EFD03A650A9}","FolderSizes 5","Key Metric Software","5"
"DACTSS620","{2DEAFB59-6A03-4858-95B1-8A88EAA3B342}","Call Pilot - Desktop Messaging 5.0","ExxonMobil","5.0"
"DACTSS620","{2EE130C8-E9AE-4830-A9C3-925DB3C3BF28}","PuTTY 0.60","ExxonMobil","0.60"
"DACTSS620","{32284310-54B4-4DF2-ACDE-93FFFFF7AF6F}","MileMaker 19_A","Rand McNally","19"
"DACTSS620","{3248F0A8-6813-11D6-A77B-00B0D0150090}","J2SE Runtime Environment 5.0 Update 9","Sun Microsystems, Inc.","1.5.0.90"
"DACTSS620","{3248F0A8-6813-11D6-A77B-00B0D0160050}","Java Runtime Environment 6.0 Update 5","Oracle","1.6.0.50"
"DACTSS620","{3248F0A8-6813-11D6-A77B-00B0D0160070}","Java(TM) 6 Update 7","Sun Microsystems, Inc.","1.6.0.70"
"DACTSS620","{3B6B4118-5932-4874-BA5B-199E1B14E333}","Winzip 9.0 SR1","ExxonMobil","9.0"
"DACTSS620","{3BBDCACD-FF34-41D6-A873-4A7E1216386C}","MAXIMO Advantage 4.0_A","ExxonMobil","4.0"
"DACTSS620","{3DC64BF2-5C7F-4374-980E-8576B5AFC9C7}","Tableau Reader 6.0","Tableau","6.0.264"
"DACTSS620","{3F278020-63D2-419F-9CC5-990286372E04}","ShipNet Report Viewer 1.0","ExxonMobil","1.0"
"DACTSS620","{3F68776F-ECF2-464B-9D1C-EA116845BC1B}","Gemalto Access Client 5.5_B","Gemalto","5.5"
"DACTSS620","{44412985-02EE-4824-9EA5-B2AF6D98924E}","Citrix Presentation Server for Windows","Citrix Systems, Inc.","4.5.8"
"DACTSS620","{44A93D42-F28B-4BD6-AB63-324BCD3AF163}","Allegro 7.1.73.2402_A","Allegro","7.1.73.2402"
"DACTSS620","{48D4EB7A-DAAD-4787-A96A-4A954492BDD1}","Spike Active X Control 9R1 1.0.0.19_A","Ariba","1.0.0.19"
"DACTSS620","{4A9FA694-8A1B-4B8C-80EE-05F695635B85}","Internet Plugin - Authorware Player","Macromedia","6.5"
"DACTSS620","{4B7F7C29-A670-4943-BFD9-852A126FD927}","Configure OS for TS V2","ExxonMobil","1.00.0000"
"DACTSS620","{4D8A9353-80EF-4A25-B992-39A55E43B394}","Crystal Reports Viewer 11.0","Exxonmobil","11.0"
"DACTSS620","{4F4363CD-A2D1-4AD0-B990-093E4E1BEA66}","Toptech Connection Manager 1.0.0","ExxonMobil","1.0.0"
"DACTSS620","{4F5623FD-0809-4B9E-8ADD-CA601EC78274}","Terminal Server Diagnostics Enabled","ExxonMobil","1.00.0000"
"DACTSS620","{50D664C3-A2CC-4E4F-A687-0D74DFAEF767}","Assess 4.4","ExxonMobil","4.4"
"DACTSS620","{5B1E8E20-A91F-43A7-ADDE-31AF168C21D5}","SAPgui 7.10C3_E","SAP","7.10.3"
"DACTSS620","{5CBA1533-6DBE-4C90-AFF8-3537185817BF}","Citrix HDX MediaStream for Flash - Server","Citrix Systems, Inc.","1.0.0.0"
"DACTSS620","{5E2E4797-502A-4FFD-81EC-F9BA8BF0C581}","Symantec Endpoint Protection","Symantec Corporation","11.0.7000.975"
"DACTSS620","{6221F92F-47A9-491A-A556-21AF6621487C}","Java Runtime Environment 6.0 Update 30","Oracle","1.6.0.30"
"DACTSS620","{69CC0619-D037-4D85-87F6-E2ABAF7EB8F4}","Oracle Clients","ExxonMobil","1.0"
"DACTSS620","{69F38B70-0F6A-4038-B67F-FEB00E0B6CA3}","ProcWork eNota Fiscal 2.1","ExxonMobil","2.1"
"DACTSS620","{6A20C863-8298-4A1C-ADFD-C945E81F85BD}","CDMS 4.0","ExxonMobil","4.0"
"DACTSS620","{6AE5BEE5-3BFC-4BF4-B467-172CDA0FCB88}","Perl 5.8.2","ExxonMobil","5.8.2"
"DACTSS620","{6B090191-5C53-48EE-ADE2-3C64EAFBD138}","ASRTDO (TS) 6.4","ExxonMobil","6.4"
"DACTSS620","{6CF22993-4143-4E26-A054-78CB73542835}","DirectX 9.0","Microsoft","9.0"
"DACTSS620","{6E735AD8-4F36-4810-985B-3C3107CE49F1}","Internet Plugin - Documentum SmartSpace (Rightsite)","Documentum","1.02"
"DACTSS620","{7148F0A8-6813-11D6-A77B-00B0D0142060}","Java 2 Runtime Environment, SE v1.4.2_06","Sun Microsystems, Inc.","1.4.2_06"
"DACTSS620","{71F2A223-B684-4965-9CB9-350C882FDFBA}","Attachmate EXTRA! 8.0 SP1_A","ExxonMobil","8.0.1"
"DACTSS620","{721ABC3B-5F12-4332-9C0C-C11424EF666C}","WIMGAPI","Microsoft Corporation","1.0.0.0"
"DACTSS620","{7299052b-02a4-4627-81f2-1818da5d550d}","Microsoft Visual C++ 2005 Redistributable","Microsoft Corporation","8.0.56336"
"DACTSS620","{7675947A-DAA7-43A1-B674-776D2ABB3946}","SessionInfo","ExxonMobil","1.00.0000"
"DACTSS620","{76A0DE53-2571-42F1-B29E-80D4C3403128}","Internet Plugin - ProjecNet","Your Company Name","4.3"
"DACTSS620","{7A26202E-320E-4111-A4E3-8D9C55FD0ABF}","Sequencing 7.5","ExxonMobil","7.5"
"DACTSS620","{7A96F445-EA51-41B2-809C-44D61CD218D6}","Reflection for UNIX and OpenVMS 14.0 ","ExxonMobil","14.0"
"DACTSS620","{7C109831-156A-460D-9988-6A53E5FB8080}","QNX Phindows 1.20","ExxonMobil","1.20"
"DACTSS620","{7C9C1204-A939-40C3-80B9-E99A703C4460}","Internet Plugin - Lotus EasyMail","Lotus","3.02"
"DACTSS620","{7D9F1AFF-49DE-4157-88AF-CFB6691107B1}","RateServer 8.02a","ExxonMobil","8.02"
"DACTSS620","{7DA18FF1-DFFC-4044-A212-3447C9141AB5}","Citrix XenApp Commands (CTP3)","Citrix Systems, Inc.","5.0.1.1"
"DACTSS620","{8083EFF4-73AF-4483-AA08-C29DF05390AD}","Internet Plugin - SoftArtisans","SoftArtisans","1.1"
"DACTSS620","{821BD2ED-4B8B-43a6-949C-2E8A17F52952}","Citrix XenApp - Administration","Citrix Systems","4.7.0.0"
"DACTSS620","{86493ADD-824D-4B8E-BD72-8C5DCDC52A71}","MSXML 4.0 SP2 (KB954430)","Microsoft Corporation","4.20.9870.0"
"DACTSS620","{86795D64-9E83-427F-BCC1-1E0095FDD01C}","Internet Plugin - PWC Desktop Calendar","Price Waterhouse Coopers","6.02"
"DACTSS620","{89F4137D-6C26-4A84-BDB8-2E5A4BB71E00}","Microsoft Silverlight","Microsoft Corporation","5.1.30214.0"
"DACTSS620","{8DDB96FB-6500-4F16-B795-C1927C2E71E2}","Citrix XenApp - Feature Pack 2 Enabler","Citrix Systems, Inc.","4.5.6.0"
"DACTSS620","{90110409-6000-11D3-8CFE-0150048383C9}","Microsoft Office Professional Edition 2003_B","Microsoft Corporation","20.03"
"DACTSS620","{90120000-0010-0409-0000-0000000FF1CE}","Microsoft Software Update for Web Folders  (English) 12","Microsoft Corporation","12.0.6425.1000"
"DACTSS620","{90120000-0015-0000-0000-0000000FF1CE}","Microsoft Office Access 2007","Microsoft Corporation","12.0.6425.1000"
"DACTSS620","{90120000-0015-0000-0000-0000000FF1CE}_Access_{0B36C6D6-F5D8-4EAF-BF94-4376A230AD5B}","2007 Microsoft Office Suite Service Pack 2 (SP2)","Microsoft",
"DACTSS620","{90120000-0015-0000-0000-0000000FF1CE}_Access_{1142CCEC-ACA9-484B-BA90-C3A5CA1988C5}","Security Update for Microsoft Office Access 2007 (KB979440)","Microsoft",
"DACTSS620","{90120000-0015-0000-0000-0000000FF1CE}_Access_{293FB6BE-D3EB-4162-B522-F9108040B9FE}","Security Update for Microsoft Office 2007 suites (KB2596871) 32-Bit Edition","Microsoft",
"DACTSS620","{90120000-0015-0000-0000-0000000FF1CE}_Access_{2B3C041A-A7F2-4A24-968D-4BEB6A123D15}","Security Update for Microsoft Office 2007 suites (KB2597969) 32-Bit Edition","Microsoft",
"DACTSS620","{90120000-0015-0000-0000-0000000FF1CE}_Access_{5A4E43D5-858F-49BD-BA72-8F30E1793060}","Security Update for Microsoft Office Access 2007 (KB979440)","Microsoft",
"DACTSS620","{90120000-0015-0000-0000-0000000FF1CE}_Access_{5DD3FF90-B302-45B2-A188-C5EA7ACD5D46}","Security Update for Microsoft Office 2007 suites (KB2596672) 32-Bit Edition ","Microsoft",
"DACTSS620","{90120000-0015-0000-0000-0000000FF1CE}_Access_{A0D5F849-D9D5-48ED-99D0-C74D7BFA6A09}","Security Update for Microsoft Office 2007 suites (KB2596785) 32-Bit Edition","Microsoft",
"DACTSS620","{90120000-0015-0000-0000-0000000FF1CE}_Access_{B145DBBB-7778-4A5D-9D2B-DA6569F02391}","Security Update for Microsoft Office 2007 suites (KB2596754) 32-Bit Edition ","Microsoft",
"DACTSS620","{90120000-0015-0000-0000-0000000FF1CE}_Access_{C6997D22-CC93-4ED9-AD8A-02C3F3D2F1F9}","Security Update for Microsoft Office 2007 suites (KB2596615) 32-Bit Edition ","Microsoft",
"DACTSS620","{90120000-0015-0000-0000-0000000FF1CE}_Access_{D33B9EF5-3801-496A-A2D6-B7F4BE972D75}","Security Update for Microsoft Office 2007 suites (KB2596744) 32-Bit Edition ","Microsoft",
"DACTSS620","{90120000-0015-0000-0000-0000000FF1CE}_Access_{E34960DB-2A93-45DB-A208-02650F7AB09C}","Security Update for Microsoft Office 2007 suites (KB2596792) 32-Bit Edition","Microsoft",
"DACTSS620","{90120000-0015-0000-0000-0000000FF1CE}_Access_{EF5B5C7F-20CB-4A3A-AC3D-F5DE2C2BFDC7}","Security Update for Microsoft Office 2007 suites (KB2687441) 32-Bit Edition ","Microsoft",
"DACTSS620","{90120000-0015-0409-0000-0000000FF1CE}","Microsoft Office Access MUI (English) 2007","Microsoft Corporation","12.0.6425.1000"
"DACTSS620","{90120000-0015-0409-0000-0000000FF1CE}_Access_{2FC4457D-409E-466F-861F-FB0CB796B53E}","2007 Microsoft Office Suite Service Pack 2 (SP2)","Microsoft",
"DACTSS620","{90120000-001F-0409-0000-0000000FF1CE}","Microsoft Office Proof (English) 2007","Microsoft Corporation","12.0.6425.1000"
"DACTSS620","{90120000-001F-0409-0000-0000000FF1CE}_Access_{ABDDE972-355B-4AF1-89A8-DA50B7B5C045}","2007 Microsoft Office Suite Service Pack 2 (SP2)","Microsoft",
"DACTSS620","{90120000-001F-040C-0000-0000000FF1CE}","Microsoft Office Proof (French) 2007","Microsoft Corporation","12.0.6425.1000"
"DACTSS620","{90120000-001F-040C-0000-0000000FF1CE}_Access_{F580DDD5-8D37-4998-968E-EBB76BB86787}","2007 Microsoft Office Suite Service Pack 2 (SP2)","Microsoft",
"DACTSS620","{90120000-001F-0C0A-0000-0000000FF1CE}","Microsoft Office Proof (Spanish) 2007","Microsoft Corporation","12.0.6425.1000"
"DACTSS620","{90120000-001F-0C0A-0000-0000000FF1CE}_Access_{187308AB-5FA7-4F14-9AB9-D290383A10D9}","2007 Microsoft Office Suite Service Pack 2 (SP2)","Microsoft",
"DACTSS620","{90120000-0020-0409-0000-0000000FF1CE}","Microsoft Office 2007 Compatibility Pack 12.0","ExxonMobil","12.0"
"DACTSS620","{90120000-002C-0409-0000-0000000FF1CE}","Microsoft Office Proofing (English) 2007","Microsoft Corporation","12.0.4518.1014"
"DACTSS620","{90120000-006E-0409-0000-0000000FF1CE}","Microsoft Office Shared MUI (English) 2007","Microsoft Corporation","12.0.6425.1000"
"DACTSS620","{90120000-006E-0409-0000-0000000FF1CE}_Access_{DE5A002D-8122-4278-A7EE-3121E7EA254E}","2007 Microsoft Office Suite Service Pack 2 (SP2)","Microsoft",
"DACTSS620","{90120000-0115-0409-0000-0000000FF1CE}","Microsoft Office Shared Setup Metadata MUI (English) 2007","Microsoft Corporation","12.0.6425.1000"
"DACTSS620","{90120000-0115-0409-0000-0000000FF1CE}_Access_{DE5A002D-8122-4278-A7EE-3121E7EA254E}","2007 Microsoft Office Suite Service Pack 2 (SP2)","Microsoft",
"DACTSS620","{90120000-0117-0409-0000-0000000FF1CE}","Microsoft Office Access Setup Metadata MUI (English) 2007","Microsoft Corporation","12.0.6425.1000"
"DACTSS620","{90120000-0117-0409-0000-0000000FF1CE}_Access_{2FC4457D-409E-466F-861F-FB0CB796B53E}","2007 Microsoft Office Suite Service Pack 2 (SP2)","Microsoft",
"DACTSS620","{901F0409-6000-11D3-8CFE-0150048383C9}","Microsoft Office 2003 Proofing Tools 11.0.6361.0","Microsoft Corporation","11.0.6361.0"
"DACTSS620","{903A0409-6000-11D3-8CFE-0150048383C9}","Microsoft Project 2003","ExxonMobil","2003"
"DACTSS620","{9327839D-02A8-4F3A-85BA-C0097F3FBB2E}","DirectControl (ADUC Property Page Extension) 4.4.1","Centrify","4.4.1"
"DACTSS620","{9362B739-3F3A-4F17-B13D-C98D7D2ADD55}","PSIMS CIS Report Formatter 10","CGI, Inc","10"
"DACTSS620","{A3051CD0-2F64-3813-A88D-B8DCCDE8F8C7}","Microsoft .NET Framework 3.0 Service Pack 2","Microsoft Corporation","3.2.30729"
"DACTSS620","{A91A8821-B0C2-405D-B9E5-94C413C1C9F0}","Notepad++ 6.1.1","Notepad++ Org","6.1.1"
"DACTSS620","{AAC5C973-8543-4EE6-A8EF-573E17B72AA7}","PowerCenter 8.1.1 SP2","ExxonMobil","8.1.1"
"DACTSS620","{AC2D18C9-B989-4620-927B-E738788CC02E}","Terminal Server Default User Profile Install","ExxonMobil","1.00.0000"
"DACTSS620","{AC76BA86-7AD7-1033-7B44-A91000000001}","Adobe Acrobat Reader 9.1.3","ExxonMobil","9.1.3"
"DACTSS620","{AEC80BA6-DF14-407C-AC58-E5915DD8396C}","Marquas SQL 2000 7.3.1","Exxonmobil","7.3.1"
"DACTSS620","{AF2869E5-4614-4EB6-A325-0CCDA0BE5C43}","Java Runtime Environment 1.5.0.11","ExxonMobil","1.5.0.11"
"DACTSS620","{B4A63055-7BB1-439E-862C-6844CB4897DA}","Microsoft Monitoring Agent","Microsoft Corporation","7.1.10184.0"
"DACTSS620","{B5582A1B-5AF5-4a74-93DF-F1E6353F063C}","XenApp Reports","Citrix Systems","4.7.0.0"
"DACTSS620","{B753199B-2BE1-4336-9B40-8C712C2E9AC0}","Contact Center Agent Desktop 6.0.5 SU_05","ExxonMobil","6.0.5"
"DACTSS620","{B755E42C-0A91-444F-9CDE-428ED9C51AFE}","Terminal Server Start Menu Setup","ExxonMobil","1.00.0000"
"DACTSS620","{B9D7B635-C58E-402C-8800-D2068054A439}","DirectControl (Console) 4.4.1","Centrify","4.4.1"
